qidian,zhongdian,tian,xiaoshi,avg_sudu,cheliuliang
2012,780061,2021/6/11,12,49.807,129
2012,780061,2021/6/11,13,51.612,135
2012,780061,2021/6/11,14,50.358,121
2012,780061,2021/6/11,15,50.777,95
2012,780061,2021/6/11,16,50.561,126
2012,780061,2021/6/11,17,50.269,166
2012,780061,2021/6/11,18,50.406,174
2012,780061,2021/6/11,19,50.35,191
2012,780061,2021/6/11,20,51.595,112
2012,780061,2021/6/11,21,50.312,56
2012,780061,2021/6/11,22,50.7,42
2012,780061,2021/6/11,23,50.978,13
2012,780061,2021/6/12,0,54.89,8
2012,780061,2021/6/12,1,50.342,9
2012,780061,2021/6/12,2,33.404,2
2012,780061,2021/6/12,3,43.97,3
2012,780061,2021/6/12,4,53.079,5
2012,780061,2021/6/12,5,53.699,34
2012,780061,2021/6/12,6,50.636,109
2012,780061,2021/6/12,7,51.689,167
2012,780061,2021/6/12,8,50.928,216
2012,780061,2021/6/12,9,49.658,219
2012,780061,2021/6/12,10,50.715,237
2012,780061,2021/6/12,11,51.155,159
2012,780061,2021/6/12,12,49.437,137
2012,780061,2021/6/12,13,50.66,131
2012,780061,2021/6/12,14,51.1,109
2012,780061,2021/6/12,15,49.443,99
2012,780061,2021/6/12,16,49.401,114
2012,780061,2021/6/12,17,51.008,128
2012,780061,2021/6/12,18,50.453,116
2012,780061,2021/6/12,19,50.747,109
2012,780061,2021/6/12,20,50.971,76
2012,780061,2021/6/12,21,49.272,50
2012,780061,2021/6/12,22,49.965,28
2012,780061,2021/6/12,23,45.656,15
2012,780061,2021/6/13,0,53.293,8
2012,780061,2021/6/13,1,50.765,6
2012,780061,2021/6/13,2,43.874,6
2012,780061,2021/6/13,4,47.758,4
2012,780061,2021/6/13,5,52.73,32
2012,780061,2021/6/13,6,51.714,76
2012,780061,2021/6/13,7,51.767,124
2012,780061,2021/6/13,8,51.642,171
2012,780061,2021/6/13,9,50.581,176
2012,780061,2021/6/13,10,51.178,147
2012,780061,2021/6/13,11,50.385,122
2012,780061,2021/6/13,12,49.999,92
2012,780061,2021/6/13,13,50.981,98
2012,780061,2021/6/13,14,49.546,116
2012,780061,2021/6/13,15,50.921,120
2012,780061,2021/6/13,16,51.284,111
2012,780061,2021/6/13,17,50.918,137
2012,780061,2021/6/13,18,50.578,111
2012,780061,2021/6/13,19,49.738,92
2012,780061,2021/6/13,20,48.892,69
2012,780061,2021/6/13,21,47.558,47
2012,780061,2021/6/13,22,45.5,32
2012,780061,2021/6/13,23,45.862,16
2012,780061,2021/6/14,0,50.951,6
2012,780061,2021/6/14,1,42.26,2
2012,780061,2021/6/14,2,47.306,1
2012,780061,2021/6/14,3,48.243,2
2012,780061,2021/6/14,4,47.106,3
2012,780061,2021/6/14,5,49.452,32
2012,780061,2021/6/14,6,49.559,88
2012,780061,2021/6/14,7,51.169,86
2012,780061,2021/6/14,8,50.377,143
2012,780061,2021/6/14,9,50.477,149
2012,780061,2021/6/14,10,50.269,155
2012,780061,2021/6/14,11,49.883,118
2012,780061,2021/6/14,12,49.968,106
2012,780061,2021/6/14,13,51.213,116
2012,780061,2021/6/14,14,52.106,118
2012,780061,2021/6/14,15,52.143,118
2012,780061,2021/6/14,16,49.952,106
2012,780061,2021/6/14,17,50.883,117
2012,780061,2021/6/14,18,50.019,100
2012,780061,2021/6/14,19,50.853,89
2012,780061,2021/6/14,20,50.126,57
2012,780061,2021/6/14,21,49.139,52
2012,780061,2021/6/14,22,46.803,21
2012,780061,2021/6/14,23,48.977,22
2012,780061,2021/6/15,0,50.817,13
2012,780061,2021/6/15,1,47.198,4
2012,780061,2021/6/15,2,40.381,2
2012,780061,2021/6/15,3,50.426,3
2012,780061,2021/6/15,4,49.711,3
2012,780061,2021/6/15,5,52.297,53
2012,780061,2021/6/15,6,53.519,181
2012,780061,2021/6/15,7,51.956,392
2012,780061,2021/6/15,8,51.625,306
2012,780061,2021/6/15,9,51.234,226
2012,780061,2021/6/15,10,49.338,155
2012,780061,2021/6/15,11,49.971,122
2012,780061,2021/6/15,12,50.268,95
2012,780061,2021/6/15,13,49.136,114
2012,780061,2021/6/15,14,50.482,114
2012,780061,2021/6/15,15,50.278,110
2012,780061,2021/6/15,16,51.414,85
2012,780061,2021/6/15,17,50.486,95
2012,780061,2021/6/15,18,47.788,100
2012,780061,2021/6/15,19,48.873,65
2012,780061,2021/6/15,20,48.278,61
2012,780061,2021/6/15,21,46.583,20
2012,780061,2021/6/15,22,49.264,16
2012,780061,2021/6/15,23,46.87,12
2012,780061,2021/6/16,0,47.389,11
2012,780061,2021/6/16,1,50.81,4
2012,780061,2021/6/16,3,43.823,4
2012,780061,2021/6/16,5,50.818,22
2012,780061,2021/6/16,6,50.819,51
2012,780061,2021/6/16,7,52.714,226
2012,780061,2021/6/16,8,51.207,261
2012,780061,2021/6/16,9,50.086,197
2012,780061,2021/6/16,10,50.377,127
2012,780061,2021/6/16,11,49.952,110
2012,780061,2021/6/16,12,51.568,118
2012,780061,2021/6/16,13,50.024,111
2012,780061,2021/6/16,14,51.259,123
2012,780061,2021/6/16,15,49.291,84
2012,780061,2021/6/16,16,49.932,93
2012,780061,2021/6/16,17,49.076,86
2012,780061,2021/6/16,18,50.542,95
2012,780061,2021/6/16,19,49.799,76
2012,780061,2021/6/16,20,49.915,63
2012,780061,2021/6/16,21,49.112,41
2012,780061,2021/6/16,22,46.975,22
2012,780061,2021/6/16,23,45.852,18
2012,780061,2021/6/17,0,40.632,8
2012,780061,2021/6/17,1,41.725,9
2012,780061,2021/6/17,2,62.024,1
2012,780061,2021/6/17,3,45.762,3
2012,780061,2021/6/17,4,50.828,3
2012,780061,2021/6/17,5,54.298,34
2012,780061,2021/6/17,6,52.64,102
2012,780061,2021/6/17,7,52.769,215
2012,780061,2021/6/17,8,52.107,257
2012,780061,2021/6/17,9,49.467,162
2012,780061,2021/6/17,10,50.338,138
2012,780061,2021/6/17,11,50.193,97
2012,780061,2021/6/17,12,49.509,86
2012,780061,2021/6/17,13,50.463,111
2012,780061,2021/6/17,14,50.911,88
2012,780061,2021/6/17,15,50.354,100
2012,780061,2021/6/17,16,49.741,74
2012,780061,2021/6/17,17,49.594,82
2012,780061,2021/6/17,18,48.795,94
2012,780061,2021/6/17,19,48.415,69
2012,780061,2021/6/17,20,49.791,59
2012,780061,2021/6/17,21,49.794,33
2012,780061,2021/6/17,22,43.156,18
2012,780061,2021/6/17,23,39.196,6
2012,780061,2021/6/18,0,52.298,4
2012,780061,2021/6/18,1,41.225,3
2012,780061,2021/6/18,2,46.2,3
2012,780061,2021/6/18,3,60.023,1
2012,780061,2021/6/18,4,39.873,1
2012,780061,2021/6/18,5,52.035,30
2012,780061,2021/6/18,6,52.5,98
2012,780061,2021/6/18,7,52.945,235
2012,780061,2021/6/18,8,51.993,230
2012,780061,2021/6/18,9,49.103,186
2012,780061,2021/6/18,10,48.95,139
2012,780061,2021/6/18,11,52.386,78
2012,780061,2021/6/18,12,47.743,87
2012,780061,2021/6/18,13,51.289,93
2012,780061,2021/6/18,14,49.836,101
2012,780061,2021/6/18,15,49.747,92
2012,780061,2021/6/18,16,51.169,96
2012,780061,2021/6/18,17,52.046,98
2012,780061,2021/6/18,18,49.67,119
2012,780061,2021/6/18,19,49.847,132
2012,780061,2021/6/18,20,50.571,74
2012,780061,2021/6/18,21,48.605,42
2012,780061,2021/6/18,22,49.438,26
2012,780061,2021/6/18,23,47.803,12
2012,780061,2021/6/19,0,48.838,15
2012,780061,2021/6/19,1,46.678,10
2012,780061,2021/6/19,2,49.888,6
2012,780061,2021/6/19,3,46.685,5
2012,780061,2021/6/19,4,42.206,3
2012,780061,2021/6/19,5,51.717,25
2012,780061,2021/6/19,6,50.448,69
2012,780061,2021/6/19,7,51.54,126
2012,780061,2021/6/19,8,51.722,141
2012,780061,2021/6/19,9,51.14,148
2012,780061,2021/6/19,10,51.324,133
2012,780061,2021/6/19,11,52.885,112
2012,780061,2021/6/19,12,52.726,80
2012,780061,2021/6/19,13,51.985,105
2012,780061,2021/6/19,14,50.162,121
2012,780061,2021/6/19,15,50.91,94
2012,780061,2021/6/19,16,53.348,81
2012,780061,2021/6/19,17,51.681,60
2012,780061,2021/6/19,18,53.497,89
2012,780061,2021/6/19,19,52.919,74
2012,780061,2021/6/19,20,52.81,49
2012,780061,2021/6/19,21,50.3,39
2012,780061,2021/6/19,22,48.319,24
2012,780061,2021/6/19,23,52.646,19
2012,780061,2021/6/20,0,49.066,4
2012,780061,2021/6/20,1,56.848,5
2012,780061,2021/6/20,2,44.618,3
2012,780061,2021/6/20,3,45.755,1
2012,780061,2021/6/20,4,52.119,5
2012,780061,2021/6/20,5,53.891,32
2012,780061,2021/6/20,6,53.785,80
2012,780061,2021/6/20,7,54.2,105
2012,780061,2021/6/20,8,52.557,158
2012,780061,2021/6/20,9,53.163,122
2012,780061,2021/6/20,10,53.019,103
2012,780061,2021/6/20,11,52.726,93
2012,780061,2021/6/20,12,53.746,120
2012,780061,2021/6/20,13,51.907,101
2012,780061,2021/6/20,14,52.383,114
2012,780061,2021/6/20,15,53.062,121
2012,780061,2021/6/20,16,52.946,92
2012,780061,2021/6/20,17,54.207,98
2012,780061,2021/6/20,18,53.967,98
2012,780061,2021/6/20,19,54.558,84
2012,780061,2021/6/20,20,51.859,77
2012,780061,2021/6/20,21,52.303,49
2012,780061,2021/6/20,22,53.787,20
2012,780061,2021/6/20,23,47.566,13
2012,780061,2021/6/21,0,49.937,5
2012,780061,2021/6/21,2,58.76,1
2012,780061,2021/6/21,3,49.738,2
2012,780061,2021/6/21,4,45.029,7
2012,780061,2021/6/21,5,55.313,37
2012,780061,2021/6/21,6,54.976,161
2012,780061,2021/6/21,7,53.683,404
2012,780061,2021/6/21,8,52.765,288
2012,780061,2021/6/21,9,49.143,201
2012,780061,2021/6/21,10,49.923,145
2012,780061,2021/6/21,11,50.282,88
2012,780061,2021/6/21,12,51.495,92
2012,780061,2021/6/21,13,48.568,131
2012,780061,2021/6/21,14,49.774,113
2012,780061,2021/6/21,15,50.913,95
2012,780061,2021/6/21,16,50.882,97
2012,780061,2021/6/21,17,49.05,69
2012,780061,2021/6/21,18,50.567,83
2012,780061,2021/6/21,19,50.226,90
2012,780061,2021/6/21,20,48.176,56
2012,780061,2021/6/21,21,50.174,49
2012,780061,2021/6/21,22,51.555,19
2012,780061,2021/6/21,23,46.444,15
2012,780061,2021/6/22,0,56.003,8
2012,780061,2021/6/22,1,52.861,6
2012,780061,2021/6/22,2,25.964,1
2012,780061,2021/6/22,4,40.448,3
2012,780061,2021/6/22,5,53.126,25
2012,780061,2021/6/22,6,53.988,84
2012,780061,2021/6/22,7,54.777,250
2012,780061,2021/6/22,8,52.084,236
2012,780061,2021/6/22,9,49.176,187
2012,780061,2021/6/22,10,51.065,106
2012,780061,2021/6/22,11,50.122,94
2012,780061,2021/6/22,12,49.976,96
2012,780061,2021/6/22,13,50.796,107
2012,780061,2021/6/22,14,49.494,105
2012,780061,2021/6/22,15,51.756,93
2012,780061,2021/6/22,16,50.862,84
2012,780061,2021/6/22,17,50.536,77
2012,780061,2021/6/22,18,51.325,100
2012,780061,2021/6/22,19,49.44,74
2012,780061,2021/6/22,20,53.319,46
2012,780061,2021/6/22,21,47.166,45
2012,780061,2021/6/22,22,48.236,15
2012,780061,2021/6/22,23,45.138,12
2012,780061,2021/6/23,0,47.179,7
2012,780061,2021/6/23,1,30.671,1
2012,780061,2021/6/23,2,52.662,1
2012,780061,2021/6/23,3,40.816,2
2012,780061,2021/6/23,4,58.792,3
2012,780061,2021/6/23,5,53.183,27
2012,780061,2021/6/23,6,53.59,95
2012,780061,2021/6/23,7,53.746,236
2012,780061,2021/6/23,8,52.03,246
2012,780061,2021/6/23,9,50.07,178
2012,780061,2021/6/23,10,47.443,142
2012,780061,2021/6/23,11,50.98,106
2012,780061,2021/6/23,12,48.959,92
2012,780061,2021/6/23,13,44.732,101
2012,780061,2021/6/23,14,45.131,106
2012,780061,2021/6/23,15,45.337,79
2012,780061,2021/6/23,16,43.263,78
2012,780061,2021/6/23,17,43.502,87
2012,780061,2021/6/23,18,44.481,93
2012,780061,2021/6/23,19,44.119,83
2012,780061,2021/6/23,20,42.903,62
2012,780061,2021/6/23,21,45.572,29
2012,780061,2021/6/23,22,41.407,33
2012,780061,2021/6/23,23,41.388,20
2012,780061,2021/6/24,0,42.217,6
2012,780061,2021/6/24,1,44.993,3
2012,780061,2021/6/24,2,40.159,1
2012,780061,2021/6/24,3,39.334,4
2012,780061,2021/6/24,4,46.323,3
2012,780061,2021/6/24,5,45.11,33
2012,780061,2021/6/24,6,45.234,103
2012,780061,2021/6/24,7,48.068,237
2012,780061,2021/6/24,8,47.366,249
2012,780061,2021/6/24,9,45.197,168
2012,780061,2021/6/24,10,45.455,110
2012,780061,2021/6/24,11,45.184,105
2012,780061,2021/6/24,12,44.676,112
2012,780061,2021/6/24,13,44.42,101
2012,780061,2021/6/24,14,45.887,103
2012,780061,2021/6/24,15,45.562,84
2012,780061,2021/6/24,16,46.661,82
2012,780061,2021/6/24,17,46.962,81
2012,780061,2021/6/24,18,46.879,106
2012,780061,2021/6/24,19,46.846,75
2012,780061,2021/6/24,20,46.779,44
2012,780061,2021/6/24,21,44.097,43
2012,780061,2021/6/24,22,44.12,20
2012,780061,2021/6/24,23,44.169,11
2012,780061,2021/6/25,0,43.926,4
2012,780061,2021/6/25,4,44.216,4
2012,780061,2021/6/25,5,44.941,28
2012,780061,2021/6/25,6,45.504,110
2012,780061,2021/6/25,7,47.125,226
2012,780061,2021/6/25,8,47.255,223
2012,780061,2021/6/25,9,45.074,189
2012,780061,2021/6/25,10,44.924,147
2012,780061,2021/6/25,11,45.679,104
2012,780061,2021/6/25,12,44.758,100
2012,780061,2021/6/25,13,45.686,112
2012,780061,2021/6/25,14,44.386,101
2012,780061,2021/6/25,15,45.262,125
2012,780061,2021/6/25,16,45.739,100
2012,780061,2021/6/25,17,44.522,99
2012,780061,2021/6/25,18,45.179,131
2012,780061,2021/6/25,19,44.098,115
2012,780061,2021/6/25,20,43.962,89
2012,780061,2021/6/25,21,43.296,44
2012,780061,2021/6/25,22,45.066,27
2012,780061,2021/6/25,23,44.949,16
2012,780061,2021/6/26,0,37.833,9
2012,780061,2021/6/26,1,49.113,4
2012,780061,2021/6/26,2,41.072,4
2012,780061,2021/6/26,3,41.971,1
2012,780061,2021/6/26,4,37.595,6
2012,780061,2021/6/26,5,47.132,24
2012,780061,2021/6/26,6,45.78,123
2012,780061,2021/6/26,7,45.851,146
2012,780061,2021/6/26,8,45.555,157
2012,780061,2021/6/26,9,45.063,153
2012,780061,2021/6/26,10,45.306,109
2012,780061,2021/6/26,11,44.43,105
2012,780061,2021/6/26,12,44.599,86
2012,780061,2021/6/26,13,45.108,113
2012,780061,2021/6/26,14,44.911,130
2012,780061,2021/6/26,15,44.532,82
2012,780061,2021/6/26,16,45.31,85
2012,780061,2021/6/26,17,44.425,77
2012,780061,2021/6/26,18,44.067,107
2012,780061,2021/6/26,19,44.498,93
2012,780061,2021/6/26,20,44.348,62
2012,780061,2021/6/26,21,41.085,39
2012,780061,2021/6/26,22,42.595,25
2012,780061,2021/6/26,23,40.29,10
2012,780061,2021/6/27,0,39.537,5
2012,780061,2021/6/27,1,49.34,4
2012,780061,2021/6/27,2,38.825,2
2012,780061,2021/6/27,3,43.954,1
2012,780061,2021/6/27,4,40.503,4
2012,780061,2021/6/27,5,43.14,30
2012,780061,2021/6/27,6,45.696,95
2012,780061,2021/6/27,7,46.882,123
2012,780061,2021/6/27,8,44.991,142
2012,780061,2021/6/27,9,45.218,152
2012,780061,2021/6/27,10,45.446,135
2012,780061,2021/6/27,11,45.364,105
2012,780061,2021/6/27,12,45.58,91
2012,780061,2021/6/27,13,45.275,98
2012,780061,2021/6/27,14,44.947,101
2012,780061,2021/6/27,15,45.692,99
2012,780061,2021/6/27,16,44.165,100
2012,780061,2021/6/27,17,44.497,86
2012,780061,2021/6/27,18,44.451,117
2012,780061,2021/6/27,19,46.056,112
2012,780061,2021/6/27,20,43.142,69
2012,780061,2021/6/27,21,44.65,50
2012,780061,2021/6/27,22,45.305,36
2012,780061,2021/6/27,23,43.18,11
2012,780061,2021/6/28,0,38.06,12
2012,780061,2021/6/28,1,45.858,8
2012,780061,2021/6/28,2,36.968,1
2012,780061,2021/6/28,3,37.556,3
2012,780061,2021/6/28,4,42.824,9
2012,780061,2021/6/28,5,45.322,34
2012,780061,2021/6/28,6,45.766,146
2012,780061,2021/6/28,7,47.321,394
2012,780061,2021/6/28,8,46.865,290
2012,780061,2021/6/28,9,45.805,187
2012,780061,2021/6/28,10,44.485,145
2012,780061,2021/6/28,11,44.966,107
2012,780061,2021/6/28,12,44.58,131
2012,780061,2021/6/28,13,44.939,118
2012,780061,2021/6/28,14,44.293,117
2012,780061,2021/6/28,15,44.057,98
2012,780061,2021/6/28,16,44.257,92
2012,780061,2021/6/28,17,44.251,74
2012,780061,2021/6/28,18,45.611,77
2012,780061,2021/6/28,19,45.628,68
2012,780061,2021/6/28,20,44.677,45
2012,780061,2021/6/28,21,42.039,40
2012,780061,2021/6/28,22,42.326,16
2012,780061,2021/6/28,23,41.364,12
2012,780061,2021/6/29,0,40.167,10
2012,780061,2021/6/29,1,40.809,3
2012,780061,2021/6/29,2,43.308,2
2012,780061,2021/6/29,3,46.134,2
2012,780061,2021/6/29,4,39.715,3
2012,780061,2021/6/29,5,44.56,32
2012,780061,2021/6/29,6,46.114,103
2012,780061,2021/6/29,7,46.659,235
2012,780061,2021/6/29,8,46.7,219
2012,780061,2021/6/29,9,44.641,182
2012,780061,2021/6/29,10,43.811,109
2012,780061,2021/6/29,11,44.689,95
2012,780061,2021/6/29,12,45.81,98
2012,780061,2021/6/29,13,44.874,108
2012,780061,2021/6/29,14,43.979,87
2012,780061,2021/6/29,15,44.318,79
2012,780061,2021/6/29,16,45.403,79
2012,780061,2021/6/29,17,45.058,96
2012,780061,2021/6/29,18,45.965,97
2012,780061,2021/6/29,19,46.865,65
2012,780061,2021/6/29,20,42.952,53
2012,780061,2021/6/29,21,42.918,38
2012,780061,2021/6/29,22,40.589,29
2012,780061,2021/6/29,23,42.199,13
2012,780061,2021/6/30,0,48.403,10
2012,780061,2021/6/30,1,45.02,3
2012,780061,2021/6/30,2,41.349,1
2012,780061,2021/6/30,3,43.616,2
2012,780061,2021/6/30,4,45.42,3
2012,780061,2021/6/30,5,44.029,21
2012,780061,2021/6/30,6,45.479,94
2012,780061,2021/6/30,7,47.615,265
2012,780061,2021/6/30,8,46.862,222
2012,780061,2021/6/30,9,46.102,174
2012,780061,2021/6/30,10,50.717,65
2012,780061,2021/6/30,11,47.724,114
2012,780061,2021/6/30,12,46.954,96
2012,780061,2021/6/30,13,47.895,109
2012,780061,2021/6/30,14,46.799,102
2012,780061,2021/6/30,15,47.152,85
2012,780061,2021/6/30,16,47.573,84
2012,780061,2021/6/30,17,47.741,80
2012,780061,2021/6/30,18,48.209,82
2012,780061,2021/6/30,19,46.116,72
2012,780061,2021/6/30,20,46.535,58
2012,780061,2021/6/30,21,45.393,42
2012,780061,2021/6/30,22,48.414,38
2012,780061,2021/6/30,23,45.621,20
2012,780061,2021/7/1,0,47.1,15
2012,780061,2021/7/1,1,49.454,5
2012,780061,2021/7/1,2,45.69,3
2012,780061,2021/7/1,3,51.476,2
2012,780061,2021/7/1,4,45.814,4
2012,780061,2021/7/1,5,44.819,28
2012,780061,2021/7/1,6,45.813,155
2012,780061,2021/7/1,7,46.124,291
2012,780061,2021/7/1,8,46.149,212
2012,780061,2021/7/1,9,45.789,152
2012,780061,2021/7/1,10,45.842,121
2012,780061,2021/7/1,11,46.175,83
2012,780061,2021/7/1,12,45.482,81
2012,780061,2021/7/1,13,45.599,96
2012,780061,2021/7/1,14,45.889,101
2012,780061,2021/7/1,15,45.314,85
2012,780061,2021/7/1,16,45.853,87
2012,780061,2021/7/1,17,45.716,83
2012,780061,2021/7/1,18,46.102,85
2012,780061,2021/7/1,19,46.642,81
2012,780061,2021/7/1,20,46.082,59
2012,780061,2021/7/1,21,42.98,28
2012,780061,2021/7/1,22,45.37,26
2012,780061,2021/7/1,23,44.828,15
2012,780061,2021/7/2,0,44.386,11
2012,780061,2021/7/2,1,41.243,3
2012,780061,2021/7/2,3,41.094,2
2012,780061,2021/7/2,4,45.813,3
2012,780061,2021/7/2,5,46.452,27
2012,780061,2021/7/2,6,45.776,97
2012,780061,2021/7/2,7,46.377,235
2012,780061,2021/7/2,8,46.297,241
2012,780061,2021/7/2,9,46.179,178
2012,780061,2021/7/2,10,46.44,121
2012,780061,2021/7/2,11,44.913,106
2012,780061,2021/7/2,12,44.649,95
2012,780061,2021/7/2,13,45.04,113
2012,780061,2021/7/2,14,44.902,96
2012,780061,2021/7/2,15,44.891,92
2012,780061,2021/7/2,16,45.38,83
2012,780061,2021/7/2,17,46.052,127
2012,780061,2021/7/2,18,46.154,138
2012,780061,2021/7/2,19,45.49,120
2012,780061,2021/7/2,20,46.244,94
2012,780061,2021/7/2,21,44.335,51
2012,780061,2021/7/2,22,44.07,41
2012,780061,2021/7/2,23,43.065,22
2012,780061,2021/7/3,0,40.235,19
2012,780061,2021/7/3,1,42.067,10
2012,780061,2021/7/3,2,42.612,1
2012,780061,2021/7/3,3,43.562,5
2012,780061,2021/7/3,4,40.66,4
2012,780061,2021/7/3,5,44.179,31
2012,780061,2021/7/3,6,44.873,92
2012,780061,2021/7/3,7,46.539,140
2012,780061,2021/7/3,8,44.68,135
2012,780061,2021/7/3,9,45.255,159
2012,780061,2021/7/3,10,45.85,125
2012,780061,2021/7/3,11,46.123,111
2012,780061,2021/7/3,12,45.381,86
2012,780061,2021/7/3,13,45.794,95
2012,780061,2021/7/3,14,44.439,95
2012,780061,2021/7/3,15,45.181,88
2012,780061,2021/7/3,16,45.234,105
2012,780061,2021/7/3,17,46.406,94
2012,780061,2021/7/3,18,47.392,88
2012,780061,2021/7/3,19,46.577,56
2012,780061,2021/7/3,20,45.744,74
2012,780061,2021/7/3,21,46.43,53
2012,780061,2021/7/3,22,45.322,37
2012,780061,2021/7/3,23,45.678,20
2012,780061,2021/7/4,0,42.611,15
2012,780061,2021/7/4,1,51.212,1
2012,780061,2021/7/4,2,45.031,4
2012,780061,2021/7/4,4,41.785,4
2012,780061,2021/7/4,5,45.229,20
2012,780061,2021/7/4,6,45.827,83
2012,780061,2021/7/4,7,45.997,119
2012,780061,2021/7/4,8,45.258,138
2012,780061,2021/7/4,9,46.101,143
2012,780061,2021/7/4,10,46.509,127
2012,780061,2021/7/4,11,45.538,111
2012,780061,2021/7/4,12,45.392,100
2012,780061,2021/7/4,13,45.732,114
2012,780061,2021/7/4,14,44.23,86
2012,780061,2021/7/4,15,45.806,81
2012,780061,2021/7/4,16,45.421,104
2012,780061,2021/7/4,17,49.094,109
2012,780061,2021/7/4,18,49.506,122
2012,780061,2021/7/4,19,51.004,97
2012,780061,2021/7/4,20,48.908,78
2012,780061,2021/7/4,21,49.973,62
2012,780061,2021/7/4,22,52.536,25
2012,780061,2021/7/4,23,46.624,22
2012,780061,2021/7/5,0,47.044,13
2012,780061,2021/7/5,1,46.599,6
2012,780061,2021/7/5,2,41.775,3
2012,780061,2021/7/5,3,47.985,3
2012,780061,2021/7/5,4,49.986,7
2012,780061,2021/7/5,5,52.999,53
2012,780061,2021/7/5,6,51.488,181
2012,780061,2021/7/5,7,51.752,417
2012,780061,2021/7/5,8,51.021,283
2012,780061,2021/7/5,9,50.348,188
2012,780061,2021/7/5,10,49.209,140
2012,780061,2021/7/5,11,49.017,107
2012,780061,2021/7/5,12,49.035,78
2012,780061,2021/7/5,13,49.897,113
2012,780061,2021/7/5,14,50.47,110
2012,780061,2021/7/5,15,49.466,102
2012,780061,2021/7/5,16,49.16,74
2012,780061,2021/7/5,17,50.669,83
2012,780061,2021/7/5,18,48.509,101
2012,780061,2021/7/5,19,48.98,78
2012,780061,2021/7/5,20,48.339,66
2012,780061,2021/7/5,21,48.94,38
2012,780061,2021/7/5,22,49.996,26
2012,780061,2021/7/5,23,46.244,12
2012,780061,2021/7/6,0,55.644,7
2012,780061,2021/7/6,1,40.24,4
2012,780061,2021/7/6,2,45.755,1
2012,780061,2021/7/6,3,32.267,1
2012,780061,2021/7/6,4,49.888,4
2012,780061,2021/7/6,5,50.032,30
2012,780061,2021/7/6,6,51.442,106
2012,780061,2021/7/6,7,50.647,256
2012,780061,2021/7/6,8,50.796,204
2012,780061,2021/7/6,9,48.725,173
2012,780061,2021/7/6,10,48.942,121
2012,780061,2021/7/6,11,50.159,100
2012,780061,2021/7/6,12,48.707,100
2012,780061,2021/7/6,13,49.494,112
2012,780061,2021/7/6,14,49.314,91
2012,780061,2021/7/6,15,50.496,79
2012,780061,2021/7/6,16,49.131,80
2012,780061,2021/7/6,17,50.529,77
2012,780061,2021/7/6,18,50.2,111
2012,780061,2021/7/6,19,49.215,84
2012,780061,2021/7/6,20,50.178,54
2012,780061,2021/7/6,21,49.21,44
2012,780061,2021/7/6,22,48.797,26
2012,780061,2021/7/6,23,49.79,14
2012,780061,2021/7/7,0,50.631,11
2012,780061,2021/7/7,1,47.378,4
2012,780061,2021/7/7,2,47.991,2
2012,780061,2021/7/7,3,45.639,3
2012,780061,2021/7/7,4,45.919,5
2012,780061,2021/7/7,5,50.378,34
2012,780061,2021/7/7,6,50.689,109
2012,780061,2021/7/7,7,51.138,262
2012,780061,2021/7/7,8,50.109,212
2012,780061,2021/7/7,9,50.46,152
2012,780061,2021/7/7,10,49.496,129
2012,780061,2021/7/7,11,50.719,104
2012,780061,2021/7/7,12,49.303,89
2012,780061,2021/7/7,13,50.221,92
2012,780061,2021/7/7,14,49.68,103
2012,780061,2021/7/7,15,48.738,81
2012,780061,2021/7/7,16,50.725,82
2012,780061,2021/7/7,17,50.171,102
2012,780061,2021/7/7,18,50.087,111
2012,780061,2021/7/7,19,49.175,76
2012,780061,2021/7/7,20,48.792,72
2012,780061,2021/7/7,21,50.807,44
2012,780061,2021/7/7,22,48.335,31
2012,780061,2021/7/7,23,44.063,16
2012,780061,2021/7/8,0,48.489,13
2012,780061,2021/7/8,1,47.511,7
2012,780061,2021/7/8,2,44.569,3
2012,780061,2021/7/8,3,45.755,1
2012,780061,2021/7/8,4,47.986,4
2012,780061,2021/7/8,5,50.597,45
2012,780061,2021/7/8,6,51.136,118
