qidian,zhongdian,tian,xiaoshi,avg_sudu,cheliuliang
79007E,102004,2021/6/21,7,82.054,7
79007E,102004,2021/6/21,8,76.711,7
79007E,102004,2021/6/21,9,65.686,12
79007E,102004,2021/6/21,10,78.887,12
79007E,102004,2021/6/21,11,88.368,14
79007E,102004,2021/6/21,12,96.512,6
79007E,102004,2021/6/21,13,82.469,11
79007E,102004,2021/6/21,14,76.265,10
79007E,102004,2021/6/21,15,69.363,15
79007E,102004,2021/6/21,16,86.973,20
79007E,102004,2021/6/21,17,78.693,24
79007E,102004,2021/6/21,18,80.013,25
79007E,102004,2021/6/21,19,85.47,20
79007E,102004,2021/6/21,20,68.886,12
79007E,102004,2021/6/21,21,65.253,8
79007E,102004,2021/6/21,22,71.82,9
79007E,102004,2021/6/22,0,80.058,6
79007E,102004,2021/6/22,5,5.627,2
79007E,102004,2021/6/22,6,50.843,2
79007E,102004,2021/6/22,7,83.853,5
79007E,102004,2021/6/22,8,78.518,12
79007E,102004,2021/6/22,9,74.681,17
79007E,102004,2021/6/22,10,70.359,23
79007E,102004,2021/6/22,11,73.42,14
79007E,102004,2021/6/22,12,77.503,16
79007E,102004,2021/6/22,13,79.11,10
79007E,102004,2021/6/22,14,68.549,14
79007E,102004,2021/6/22,15,61.276,14
79007E,102004,2021/6/22,16,76.16,25
79007E,102004,2021/6/22,17,83.298,32
79007E,102004,2021/6/22,18,82.845,21
79007E,102004,2021/6/22,19,90.152,22
79007E,102004,2021/6/22,20,71.725,9
79007E,102004,2021/6/22,21,68.612,10
79007E,102004,2021/6/22,22,52.304,2
79007E,102004,2021/6/22,23,79.884,2
79007E,102004,2021/6/23,0,102.142,2
79007E,102004,2021/6/23,1,93.048,3
79007E,102004,2021/6/23,2,98.104,2
79007E,102004,2021/6/23,5,18.651,2
79007E,102004,2021/6/23,6,81.069,2
79007E,102004,2021/6/23,7,100.435,2
79007E,102004,2021/6/23,8,82.835,9
79007E,102004,2021/6/23,9,74.118,12
79007E,102004,2021/6/23,10,79.506,13
79007E,102004,2021/6/23,11,63.291,11
79007E,102004,2021/6/23,12,81.219,10
79007E,102004,2021/6/23,13,78.867,18
79007E,102004,2021/6/23,14,94.889,12
79007E,102004,2021/6/23,15,84.153,16
79007E,102004,2021/6/23,16,81.908,25
79007E,102004,2021/6/23,17,90.2,30
79007E,102004,2021/6/23,18,82.995,16
79007E,102004,2021/6/23,19,95.984,19
79007E,102004,2021/6/23,20,85.346,10
79007E,102004,2021/6/23,21,76.185,15
79007E,102004,2021/6/23,22,59.363,6
79007E,102004,2021/6/23,23,78.989,2
79007E,102004,2021/6/24,0,85.714,2
79007E,102004,2021/6/24,1,53.227,2
79007E,102004,2021/6/24,2,115.498,2
79007E,102004,2021/6/24,3,77.672,1
79007E,102004,2021/6/24,4,96.288,2
79007E,102004,2021/6/24,5,65.194,1
79007E,102004,2021/6/24,6,92.614,3
79007E,102004,2021/6/24,7,103.777,6
79007E,102004,2021/6/24,8,74.65,8
79007E,102004,2021/6/24,9,88.113,7
79007E,102004,2021/6/24,10,79.935,15
79007E,102004,2021/6/24,11,83.569,11
79007E,102004,2021/6/24,12,97.689,11
79007E,102004,2021/6/24,13,80.882,10
79007E,102004,2021/6/24,14,71.819,15
79007E,102004,2021/6/24,15,87.287,13
79007E,102004,2021/6/24,16,86.159,23
79007E,102004,2021/6/24,17,84.291,18
79007E,102004,2021/6/24,18,92.513,27
79007E,102004,2021/6/24,19,88.979,21
79007E,102004,2021/6/24,20,70.483,17
79007E,102004,2021/6/24,21,59.685,5
79007E,102004,2021/6/24,22,91.423,6
79007E,102004,2021/6/24,23,4.242,1
79007E,102004,2021/6/25,0,87.897,4
79007E,102004,2021/6/25,1,73.73,2
79007E,102004,2021/6/25,4,77.37,1
79007E,102004,2021/6/25,5,74.752,1
79007E,102004,2021/6/25,6,78.285,3
79007E,102004,2021/6/25,7,76.456,5
79007E,102004,2021/6/25,8,91.854,9
79007E,102004,2021/6/25,9,78.007,19
79007E,102004,2021/6/25,10,82.552,12
79007E,102004,2021/6/25,11,70.696,14
79007E,102004,2021/6/25,12,81.014,13
79007E,102004,2021/6/25,13,72.715,15
79007E,102004,2021/6/25,14,63.947,20
79007E,102004,2021/6/25,15,75.741,25
79007E,102004,2021/6/25,16,80.355,27
79007E,102004,2021/6/25,17,81.461,45
79007E,102004,2021/6/25,18,84.718,22
79007E,102004,2021/6/25,19,81.312,29
79007E,102004,2021/6/25,20,70.42,13
79007E,102004,2021/6/25,21,53.065,6
79007E,102004,2021/6/25,22,81.638,6
79007E,102004,2021/6/25,23,88.393,3
79007E,102004,2021/6/26,0,58.45,4
79007E,102004,2021/6/26,2,56.812,1
79007E,102004,2021/6/26,3,72.57,1
79007E,102004,2021/6/26,6,76.26,4
79007E,102004,2021/6/26,7,79.351,8
79007E,102004,2021/6/26,8,84.671,8
79007E,102004,2021/6/26,9,87.584,17
79007E,102004,2021/6/26,10,81.671,18
79007E,102004,2021/6/26,11,69.869,26
79007E,102004,2021/6/26,12,69.5,19
79007E,102004,2021/6/26,13,84.705,25
79007E,102004,2021/6/26,14,81.88,20
79007E,102004,2021/6/26,15,91.055,8
79007E,102004,2021/6/26,16,69.208,9
79007E,102004,2021/6/26,17,86.702,18
79007E,102004,2021/6/26,18,86.929,18
79007E,102004,2021/6/26,19,79.271,17
79007E,102004,2021/6/26,20,74.425,16
79007E,102004,2021/6/26,21,64.449,8
79007E,102004,2021/6/26,22,77.955,2
79007E,102004,2021/6/26,23,64.142,1
79007E,102004,2021/6/27,1,47.867,2
79007E,102004,2021/6/27,2,79.917,3
79007E,102004,2021/6/27,3,74.701,3
79007E,102004,2021/6/27,5,82.292,2
79007E,102004,2021/6/27,6,65.226,3
79007E,102004,2021/6/27,7,68.829,3
79007E,102004,2021/6/27,8,67.744,9
79007E,102004,2021/6/27,9,68.191,10
79007E,102004,2021/6/27,10,66.53,13
79007E,102004,2021/6/27,11,73.084,14
79007E,102004,2021/6/27,12,88.689,13
79007E,102004,2021/6/27,13,78.708,13
79007E,102004,2021/6/27,14,76.754,15
79007E,102004,2021/6/27,15,78.72,23
79007E,102004,2021/6/27,16,87.28,21
79007E,102004,2021/6/27,17,88.574,13
79007E,102004,2021/6/27,18,87.585,22
79007E,102004,2021/6/27,19,82.804,18
79007E,102004,2021/6/27,20,76.147,12
79007E,102004,2021/6/27,21,71.309,10
79007E,102004,2021/6/27,22,82.361,6
79007E,102004,2021/6/27,23,82.358,2
79007E,102004,2021/6/28,0,89.067,4
79007E,102004,2021/6/28,1,58.273,2
79007E,102004,2021/6/28,2,75.198,3
79007E,102004,2021/6/28,3,66.502,1
79007E,102004,2021/6/28,5,32.347,2
79007E,102004,2021/6/28,6,77.58,2
79007E,102004,2021/6/28,7,81.932,6
79007E,102004,2021/6/28,8,79.687,7
79007E,102004,2021/6/28,9,77.602,18
79007E,102004,2021/6/28,10,74.358,23
79007E,102004,2021/6/28,11,79.731,9
79007E,102004,2021/6/28,12,79.594,10
79007E,102004,2021/6/28,13,94.761,15
79007E,102004,2021/6/28,14,85.986,12
79007E,102004,2021/6/28,15,72.84,13
79007E,102004,2021/6/28,16,71.974,16
79007E,102004,2021/6/28,17,85.417,16
79007E,102004,2021/6/28,18,82.741,27
79007E,102004,2021/6/28,19,88.113,22
79007E,102004,2021/6/28,20,92.393,10
79007E,102004,2021/6/28,21,60.064,4
79007E,102004,2021/6/28,22,86.294,4
79007E,102004,2021/6/28,23,91.426,2
79007E,102004,2021/6/29,1,84.989,2
79007E,102004,2021/6/29,2,95.139,1
79007E,102004,2021/6/29,5,77.977,1
79007E,102004,2021/6/29,6,80.864,4
79007E,102004,2021/6/29,7,71.505,2
79007E,102004,2021/6/29,8,67.165,9
79007E,102004,2021/6/29,9,83.444,10
79007E,102004,2021/6/29,10,80.048,11
79007E,102004,2021/6/29,11,71.992,13
79007E,102004,2021/6/29,12,73.585,19
79007E,102004,2021/6/29,13,91.864,8
79007E,102004,2021/6/29,14,82.895,9
79007E,102004,2021/6/29,15,68.771,13
79007E,102004,2021/6/29,16,93.797,18
79007E,102004,2021/6/29,17,88.737,21
79007E,102004,2021/6/29,18,92.384,21
79007E,102004,2021/6/29,19,89.968,19
79007E,102004,2021/6/29,20,80.184,9
79007E,102004,2021/6/29,21,73.461,5
79007E,102004,2021/6/29,22,81.367,2
79007E,102004,2021/6/29,23,84.733,4
79007E,102004,2021/6/30,0,52.198,3
79007E,102004,2021/6/30,1,75.034,1
79007E,102004,2021/6/30,3,114.937,1
79007E,102004,2021/6/30,6,51.513,1
79007E,102004,2021/6/30,7,80.348,4
79007E,102004,2021/6/30,8,81.099,11
79007E,102004,2021/6/30,9,68.226,16
79007E,102004,2021/6/30,10,74.687,13
79007E,102004,2021/6/30,11,86.599,21
79007E,102004,2021/6/30,12,73.181,18
79007E,102004,2021/6/30,13,76.213,19
79007E,102004,2021/6/30,14,69.752,7
79007E,102004,2021/6/30,15,84.479,18
79007E,102004,2021/6/30,16,89.391,16
79007E,102004,2021/6/30,17,85.24,23
79007E,102004,2021/6/30,18,84.03,20
79007E,102004,2021/6/30,19,88.173,21
79007E,102004,2021/6/30,20,87.758,13
79007E,102004,2021/6/30,21,69.811,6
79007E,102004,2021/6/30,22,83.856,2
79007E,102004,2021/6/30,23,87.038,10
79007E,102004,2021/7/1,0,80.043,2
79007E,102004,2021/7/1,1,92.245,5
79007E,102004,2021/7/1,2,119.066,1
79007E,102004,2021/7/1,3,70.511,1
79007E,102004,2021/7/1,5,67.968,3
79007E,102004,2021/7/1,7,37.717,3
79007E,102004,2021/7/1,8,82.474,6
79007E,102004,2021/7/1,9,88.235,8
79007E,102004,2021/7/1,10,65.203,12
79007E,102004,2021/7/1,11,78.839,12
79007E,102004,2021/7/1,12,85.094,14
79007E,102004,2021/7/1,13,86.547,17
79007E,102004,2021/7/1,14,88.621,13
79007E,102004,2021/7/1,15,78.839,18
79007E,102004,2021/7/1,16,78.361,30
79007E,102004,2021/7/1,17,83.589,24
79007E,102004,2021/7/1,18,88.896,21
79007E,102004,2021/7/1,19,92.603,21
79007E,102004,2021/7/1,20,87.17,11
79007E,102004,2021/7/1,21,88.974,8
79007E,102004,2021/7/1,22,71.459,4
79007E,102004,2021/7/1,23,78.318,4
79007E,102004,2021/7/2,0,102.312,2
79007E,102004,2021/7/2,1,81.952,5
79007E,102004,2021/7/2,6,98.538,3
79007E,102004,2021/7/2,7,91.826,4
79007E,102004,2021/7/2,8,100.612,6
79007E,102004,2021/7/2,9,80.677,18
79007E,102004,2021/7/2,10,78.855,12
79007E,102004,2021/7/2,11,66.765,13
79007E,102004,2021/7/2,12,78.974,25
79007E,102004,2021/7/2,13,79.772,18
79007E,102004,2021/7/2,14,85.495,14
79007E,102004,2021/7/2,15,76.501,19
79007E,102004,2021/7/2,16,84.268,25
79007E,102004,2021/7/2,17,80.271,33
79007E,102004,2021/7/2,18,79.106,23
79007E,102004,2021/7/2,19,79.913,21
79007E,102004,2021/7/2,20,81.63,14
79007E,102004,2021/7/2,21,75.573,3
79007E,102004,2021/7/2,22,78.441,5
79007E,102004,2021/7/2,23,68.255,3
79007E,102004,2021/7/3,0,51.287,2
79007E,102004,2021/7/3,1,81.366,3
79007E,102004,2021/7/3,2,53.03,9
79007E,102004,2021/7/3,3,104.105,1
79007E,102004,2021/7/3,5,3.856,1
79007E,102004,2021/7/3,6,86.264,10
79007E,102004,2021/7/3,7,75.603,10
79007E,102004,2021/7/3,8,74.303,20
79007E,102004,2021/7/3,9,77.31,23
79007E,102004,2021/7/3,10,71.18,12
79007E,102004,2021/7/3,11,79.458,14
79007E,102004,2021/7/3,12,79.002,18
79007E,102004,2021/7/3,13,76.737,17
79007E,102004,2021/7/3,14,63.769,15
79007E,102004,2021/7/3,15,74.298,13
79007E,102004,2021/7/3,16,89.734,14
79007E,102004,2021/7/3,17,80.037,19
79007E,102004,2021/7/3,18,79.054,25
79007E,102004,2021/7/3,19,70.033,20
79007E,102004,2021/7/3,20,69.395,13
79007E,102004,2021/7/3,21,74.797,6
79007E,102004,2021/7/3,22,47.967,6
79007E,102004,2021/7/3,23,62.329,2
79007E,102004,2021/7/4,0,60.522,8
79007E,102004,2021/7/4,1,87.476,4
79007E,102004,2021/7/4,2,73.834,2
79007E,102004,2021/7/4,3,98.436,1
79007E,102004,2021/7/4,4,61.182,1
79007E,102004,2021/7/4,5,103.204,2
79007E,102004,2021/7/4,6,85.445,2
79007E,102004,2021/7/4,7,71.111,5
79007E,102004,2021/7/4,8,94.159,10
79007E,102004,2021/7/4,9,93.713,15
79007E,102004,2021/7/4,10,91.534,15
79007E,102004,2021/7/4,11,85.093,13
79007E,102004,2021/7/4,12,81.865,15
79007E,102004,2021/7/4,13,81.526,9
79007E,102004,2021/7/4,14,81.014,11
79007E,102004,2021/7/4,15,97.251,12
79007E,102004,2021/7/4,16,78.453,28
79007E,102004,2021/7/4,17,87.242,7
79007E,102004,2021/7/4,18,91.136,18
79007E,102004,2021/7/4,19,88.086,15
79007E,102004,2021/7/4,20,99.42,5
79007E,102004,2021/7/4,21,78.859,8
79007E,102004,2021/7/4,22,79.847,6
79007E,102004,2021/7/4,23,30.686,5
79007E,102004,2021/7/5,0,66.458,3
79007E,102004,2021/7/5,1,94.154,4
79007E,102004,2021/7/5,2,85.698,2
79007E,102004,2021/7/5,3,81.492,1
79007E,102004,2021/7/5,5,83.723,2
79007E,102004,2021/7/5,6,62.457,2
79007E,102004,2021/7/5,7,94.623,5
79007E,102004,2021/7/5,8,78.094,8
79007E,102004,2021/7/5,9,83.769,12
79007E,102004,2021/7/5,10,86.588,9
79007E,102004,2021/7/5,11,69.55,11
79007E,102004,2021/7/5,12,88.706,14
79007E,102004,2021/7/5,13,67.268,19
79007E,102004,2021/7/5,14,67.503,12
79007E,102004,2021/7/5,15,76.441,9
79007E,102004,2021/7/5,16,83.273,18
79007E,102004,2021/7/5,17,95.975,30
79007E,102004,2021/7/5,18,86.813,16
79007E,102004,2021/7/5,19,88.395,12
79007E,102004,2021/7/5,20,92.767,5
79007E,102004,2021/7/5,21,78.081,7
79007E,102004,2021/7/5,22,39.762,3
79007E,102004,2021/7/5,23,94.237,1
79007E,102004,2021/7/6,0,76.184,1
79007E,102004,2021/7/6,1,90.758,2
79007E,102004,2021/7/6,2,87.312,2
79007E,102004,2021/7/6,4,114.104,2
79007E,102004,2021/7/6,5,90.381,4
79007E,102004,2021/7/6,6,74.752,1
79007E,102004,2021/7/6,7,96.872,3
79007E,102004,2021/7/6,8,76.685,11
79007E,102004,2021/7/6,9,79.625,12
79007E,102004,2021/7/6,10,78.12,17
79007E,102004,2021/7/6,11,76.368,14
79007E,102004,2021/7/6,12,78.291,17
79007E,102004,2021/7/6,13,76.363,14
79007E,102004,2021/7/6,14,67.506,16
79007E,102004,2021/7/6,15,81.881,12
79007E,102004,2021/7/6,16,80.017,20
79007E,102004,2021/7/6,17,86.572,35
79007E,102004,2021/7/6,18,90.968,22
79007E,102004,2021/7/6,19,86.214,18
79007E,102004,2021/7/6,20,76.198,12
79007E,102004,2021/7/6,21,62.762,11
79007E,102004,2021/7/6,22,71.327,5
79007E,102004,2021/7/6,23,70.455,5
79007E,102004,2021/7/7,0,90.945,3
79007E,102004,2021/7/7,2,91.876,2
79007E,102004,2021/7/7,3,9.514,2
79007E,102004,2021/7/7,4,48.855,1
79007E,102004,2021/7/7,6,67.632,3
79007E,102004,2021/7/7,7,39.498,9
79007E,102004,2021/7/7,8,59.983,14
79007E,102004,2021/7/7,9,81.059,19
79007E,102004,2021/7/7,10,75.262,21
79007E,102004,2021/7/7,11,74.914,15
79007E,102004,2021/7/7,12,78.33,10
79007E,102004,2021/7/7,13,80.291,17
79007E,102004,2021/7/7,14,88.014,10
79007E,102004,2021/7/7,15,76.757,17
79007E,102004,2021/7/7,16,83.661,19
79007E,102004,2021/7/7,17,91.666,38
79007E,102004,2021/7/7,18,90.292,25
79007E,102004,2021/7/7,19,91.055,19
79007E,102004,2021/7/7,20,91.964,13
79007E,102004,2021/7/7,21,67.728,8
79007E,102004,2021/7/7,22,57.245,5
79007E,102004,2021/7/7,23,70.257,4
79007E,102004,2021/7/8,1,93.52,2
79007E,102004,2021/7/8,2,89.973,1
79007E,102004,2021/7/8,6,99.42,1
79007E,102004,2021/7/8,7,90.423,2
79007E,102004,2021/7/8,8,66.149,10
79007E,102004,2021/7/8,9,72.304,11
79007E,102004,2021/7/8,10,72.726,16
79007E,102004,2021/7/8,11,95.013,10
79007E,102004,2021/7/8,12,70.077,9
79007E,102004,2021/7/8,13,77.864,16
79007E,102004,2021/7/8,14,71.874,18
79007E,102004,2021/7/8,15,85.087,15
79007E,102004,2021/7/8,16,79.908,20
79007E,102004,2021/7/8,17,82.004,27
79007E,102004,2021/7/8,18,82.203,19
79007E,102004,2021/7/8,19,77.556,20
79007E,102004,2021/7/8,20,66.348,14
79007E,102004,2021/7/8,21,60.516,9
79007E,102004,2021/7/8,22,60.102,6
79007E,102004,2021/7/8,23,68.062,3
79007E,102004,2021/7/9,0,57.91,4
79007E,102004,2021/7/9,1,113.426,2
79007E,102004,2021/7/9,2,71.176,2
79007E,102004,2021/7/9,3,81.828,1
79007E,102004,2021/7/9,4,85.339,1
79007E,102004,2021/7/9,5,88.245,2
79007E,102004,2021/7/9,6,79.182,5
79007E,102004,2021/7/9,7,68.027,9
79007E,102004,2021/7/9,8,86.316,10
79007E,102004,2021/7/9,9,76.393,18
79007E,102004,2021/7/9,10,67.791,21
79007E,102004,2021/7/9,11,88.398,18
79007E,102004,2021/7/9,12,67.042,21
79007E,102004,2021/7/9,13,74.827,16
79007E,102004,2021/7/9,14,79.895,17
79007E,102004,2021/7/9,15,83.452,19
79007E,102004,2021/7/9,16,91.45,35
79007E,102004,2021/7/9,17,88.539,41
79007E,102004,2021/7/9,18,88.533,31
79007E,102004,2021/7/9,19,86.434,28
79007E,102004,2021/7/9,20,81.347,13
79007E,102004,2021/7/9,21,77.663,7
79007E,102004,2021/7/9,22,45.999,5
79007E,102004,2021/7/9,23,59.491,7
79007E,102004,2021/7/10,0,74.601,4
79007E,102004,2021/7/10,1,94.453,5
79007E,102004,2021/7/10,2,80.502,1
79007E,102004,2021/7/10,3,74.472,1
79007E,102004,2021/7/10,5,53.596,1
79007E,102004,2021/7/10,6,77.27,5
79007E,102004,2021/7/10,7,84.804,6
79007E,102004,2021/7/10,8,81.512,14
79007E,102004,2021/7/10,9,86.44,26
79007E,102004,2021/7/10,10,91.637,20
79007E,102004,2021/7/10,11,79.384,32
79007E,102004,2021/7/10,12,81.932,20
79007E,102004,2021/7/10,13,69.852,25
79007E,102004,2021/7/10,14,80.671,30
79007E,102004,2021/7/10,15,74.796,11
79007E,102004,2021/7/10,16,79.855,19
79007E,102004,2021/7/10,17,90.534,16
79007E,102004,2021/7/10,18,82.288,20
79007E,102004,2021/7/10,19,86.935,16
79007E,102004,2021/7/10,20,72.878,10
79007E,102004,2021/7/10,21,79.54,10
79007E,102004,2021/7/10,22,78.724,3
79007E,102004,2021/7/10,23,74.603,2
79007E,102004,2021/7/11,0,73.652,3
79007E,102004,2021/7/11,1,68.803,1
79007E,102004,2021/7/11,2,93.793,1
79007E,102004,2021/7/11,3,83.899,1
79007E,102004,2021/7/11,4,70.519,2
79007E,102004,2021/7/11,5,4.566,1
79007E,102004,2021/7/11,6,96.525,1
79007E,102004,2021/7/11,7,86.811,9
79007E,102004,2021/7/11,8,56.501,9
79007E,102004,2021/7/11,9,70.126,16
79007E,102004,2021/7/11,10,79.047,19
79007E,102004,2021/7/11,11,85.397,13
79007E,102004,2021/7/11,12,80.969,16
79007E,102004,2021/7/11,13,79.42,15
79007E,102004,2021/7/11,14,80.049,21
79007E,102004,2021/7/11,15,84.516,16
79007E,102004,2021/7/11,16,78.138,15
79007E,102004,2021/7/11,17,84.103,20
79007E,102004,2021/7/11,18,88.729,21
79007E,102004,2021/7/11,19,82.032,23
79007E,102004,2021/7/11,20,77.932,12
79007E,102004,2021/7/11,21,70.721,8
79007E,102004,2021/7/11,22,75.151,12
79007E,102004,2021/7/11,23,90.022,4
79007E,102004,2021/7/12,0,48.922,3
79007E,102004,2021/7/12,1,48.71,2
79007E,102004,2021/7/12,2,82.874,3
79007E,102004,2021/7/12,5,72.57,1
79007E,102004,2021/7/12,6,102.377,6
79007E,102004,2021/7/12,7,72.48,12
79007E,102004,2021/7/12,8,53.239,5
79007E,102004,2021/7/12,9,86.59,17
79007E,102004,2021/7/12,10,87.914,18
79007E,102004,2021/7/12,11,80.848,14
79007E,102004,2021/7/12,12,87.24,17
79007E,102004,2021/7/12,13,78.467,19
79007E,102004,2021/7/12,14,72.461,11
79007E,102004,2021/7/12,15,73.706,17
79007E,102004,2021/7/12,16,80.892,19
79007E,102004,2021/7/12,17,91.932,19
79007E,102004,2021/7/12,18,84.806,21
79007E,102004,2021/7/12,19,76.062,20
79007E,102004,2021/7/12,20,80.84,19
79007E,102004,2021/7/12,21,51.537,5
79007E,102004,2021/7/12,22,83.726,2
79007E,102004,2021/7/12,23,81.749,4
79007E,102004,2021/7/13,0,93.598,2
79007E,102004,2021/7/13,1,80.502,1
79007E,102004,2021/7/13,5,86.078,1
79007E,102004,2021/7/13,6,77.737,6
79007E,102004,2021/7/13,7,112.702,2
79007E,102004,2021/7/13,8,81.779,13
79007E,102004,2021/7/13,9,86.318,17
79007E,102004,2021/7/13,10,68.915,23
79007E,102004,2021/7/13,11,78.31,16
79007E,102004,2021/7/13,12,80.394,25
79007E,102004,2021/7/13,13,81.916,18
79007E,102004,2021/7/13,14,79.517,11
79007E,102004,2021/7/13,15,77.5,19
79007E,102004,2021/7/13,16,83.513,21
79007E,102004,2021/7/13,17,87.855,30
79007E,102004,2021/7/13,18,88.996,19
79007E,102004,2021/7/13,19,73.689,19
79007E,102004,2021/7/13,20,71.262,9
79007E,102004,2021/7/13,21,78.31,15
79007E,102004,2021/7/13,22,92.696,3
79007E,102004,2021/7/13,23,91.187,5
79007E,102004,2021/7/14,0,7.689,1
79007E,102004,2021/7/14,1,7.122,1
79007E,102004,2021/7/14,2,75.463,3
79007E,102004,2021/7/14,3,100.934,1
79007E,102004,2021/7/14,4,53.795,3
79007E,102004,2021/7/14,5,9.205,2
79007E,102004,2021/7/14,6,61.528,5
79007E,102004,2021/7/14,7,63.019,7
79007E,102004,2021/7/14,8,87.525,15
79007E,102004,2021/7/14,9,73.119,15
79007E,102004,2021/7/14,10,90.152,23
79007E,102004,2021/7/14,11,78.162,27
79007E,102004,2021/7/14,12,73.349,23
79007E,102004,2021/7/14,13,88.896,13
79007E,102004,2021/7/14,14,85.736,17
79007E,102004,2021/7/14,15,77.136,17
79007E,102004,2021/7/14,16,90.169,19
79007E,102004,2021/7/14,17,89.346,34
79007E,102004,2021/7/14,18,97.168,16
79007E,102004,2021/7/14,19,86.588,26
79007E,102004,2021/7/14,20,87.587,13
79007E,102004,2021/7/14,21,59.822,7
79007E,102004,2021/7/14,22,70.795,2
79007E,102004,2021/7/14,23,51.905,3
79007E,102004,2021/7/15,0,69.651,4
79007E,102004,2021/7/15,1,80.428,3
79007E,102004,2021/7/15,2,87.983,1
79007E,102004,2021/7/15,3,66.191,2
79007E,102004,2021/7/15,4,4.403,1
79007E,102004,2021/7/15,5,43.178,2
79007E,102004,2021/7/15,6,71.99,9
79007E,102004,2021/7/15,7,86.053,9
79007E,102004,2021/7/15,8,90.113,6
79007E,102004,2021/7/15,9,77.387,24
79007E,102004,2021/7/15,10,81.601,23
79007E,102004,2021/7/15,11,76.011,21
79007E,102004,2021/7/15,12,79.704,27
79007E,102004,2021/7/15,13,91.5,14
79007E,102004,2021/7/15,14,93.863,15
79007E,102004,2021/7/15,15,89.887,24
79007E,102004,2021/7/15,16,87.141,20
79007E,102004,2021/7/15,17,92.624,19
79007E,102004,2021/7/15,18,75.76,35
79007E,102004,2021/7/15,19,79.538,22
79007E,102004,2021/7/15,20,80.87,13
79007E,102004,2021/7/15,21,80.461,9
79007E,102004,2021/7/15,22,78.548,3
79007E,102004,2021/7/15,23,84.808,5
79007E,102004,2021/7/16,0,93.587,3
79007E,102004,2021/7/16,1,98.347,2
79007E,102004,2021/7/16,2,80.599,2
79007E,102004,2021/7/16,3,95.597,1
79007E,102004,2021/7/16,4,52.883,1
79007E,102004,2021/7/16,5,51.612,2
79007E,102004,2021/7/16,6,77.977,1
79007E,102004,2021/7/16,7,93.498,7
79007E,102004,2021/7/16,8,60.032,12
79007E,102004,2021/7/16,9,58.101,33
79007E,102004,2021/7/16,10,61.491,31
79007E,102004,2021/7/16,11,67.542,28
79007E,102004,2021/7/16,12,59.797,25
79007E,102004,2021/7/16,13,72.383,33
79007E,102004,2021/7/16,14,76.517,20
79007E,102004,2021/7/16,15,70.368,36
79007E,102004,2021/7/16,16,63.836,42
79007E,102004,2021/7/16,17,76.173,50
79007E,102004,2021/7/16,18,78.645,30
79007E,102004,2021/7/16,19,65.022,18
79007E,102004,2021/7/16,20,76.83,17
79007E,102004,2021/7/16,21,71.156,13
79007E,102004,2021/7/16,22,73.157,7
79007E,102004,2021/7/16,23,79.059,6
79007E,102004,2021/7/17,0,49.848,6
79007E,102004,2021/7/17,1,80.802,2
79007E,102004,2021/7/17,2,70.194,3
79007E,102004,2021/7/17,3,129.118,1
79007E,102004,2021/7/17,4,34.95,2
79007E,102004,2021/7/17,5,42.458,6
79007E,102004,2021/7/17,6,85.163,2
